Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
          0.2, 0.00264639221132, 0.549591958523, 0.494967669249, -66.9290466309, -380.604766846,   9608.671875, -23.4600143433,  16.483039856
        0.201, 0.000338943471434, 0.544100642204, 0.527827203274, -41.3784713745, -381.240997314, 9309.27929688, -24.4681034088, 15.9103679657
        0.202, -0.00193526712246, 0.536761462688, 0.561390817165, -46.502456665, -383.236938477, 9004.53027344, -25.368637085,  15.358833313
        0.203, -0.00403106911108, 0.527690708637, 0.595603644848, -77.4272537231, -386.610687256,  8695.5390625, -26.1566448212, 14.8212804794
        0.204, -0.00583269214258, 0.517081260681, 0.630278170109, -128.837814331, -392.780578613, 8383.41015625, -26.8070011139, 14.3736200333
        0.205, -0.00725407106802, 0.50521415472, 0.665214657784, -195.576156616, -402.299316406, 8069.23388672, -27.3068256378, 14.0337810516
        0.206, -0.00823741499335, 0.492414563894, 0.700310707092, -272.173797607, -413.623535156, 7754.08447266, -27.671749115, 13.7063169479
        0.207, -0.00875627715141, 0.478916287422, 0.735563755035, -351.768859863, -424.058502197, 7439.01416016, -27.9324550629, 13.2607917786
        0.208, -0.00882284622639, 0.464833140373, 0.77097594738, -426.012420654, -431.48425293, 7125.05371094, -28.1117267609, 12.6324367523
        0.209, -0.00849214475602, 0.450224637985, 0.806482851505, -486.511474609, -435.129211426, 6813.20898438, -28.215965271, 11.8175563812
         0.21, -0.00785691291094, 0.435146480799, 0.841946482658, -526.825744629, -435.007995605, 6504.45898438,  -28.24269104, 10.8769884109
        0.211, -0.00703316926956, 0.419704884291, 0.877215981483, -543.886169434, -431.385314941, 6199.75097656, -28.1892299652, 9.92456436157
        0.212, -0.016481526196, 0.439903825521, 0.926574885845, -656.871154785, -198.856079102, 2367.99194336, -11.9913644791, -1.5255395174
        0.213, -0.0196089316159, 0.411177545786, 0.959914624691, -661.026000977, -174.413574219, 2070.92578125, -10.9240531921, -2.44655299187
        0.214, -0.0219279751182, 0.382762730122, 0.990176022053, -627.845275879, -148.879974365, 1799.33959961, -9.79062271118, -2.72802567482
        0.215, -0.0235291458666, 0.355543315411, 1.01802635193, -572.225341797, -124.433670044, 1547.45996094, -8.65030860901, -2.71946191788
        0.216, -0.0246104951948, 0.329261034727, 1.04330313206, -505.082366943, -102.604362488, 1315.60107422, -7.53985881805, -2.57203125954
        0.217, -0.025298088789, 0.303749650717, 1.06590592861, -433.868255615, -83.1410369873,  1104.0291748, -6.47320890427, -2.34107923508
        0.218, -0.0256853383034, 0.278865814209, 1.08573591709, -363.534637451, -65.9296035767, 912.957519531, -5.4641623497, -2.06499218941
        0.219, -0.0258241184056, 0.25451284647, 1.10272800922, -297.170501709, -50.9270706177, 742.543518066, -4.52652359009, -1.77031815052
         0.22, -0.0257859732956, 0.230542555451, 1.11680185795, -237.114364624, -38.1098136902, 592.894592285, -3.67270851135, -1.47874248028
        0.221,             0,             0, 1.07083332539,             0,             0,             0,             0,             0
        0.222,             0,             0, 1.13604032993,             0,             0,             0,             0,             0
        0.223,             0,             0, 1.14068877697,             0,             0,             0,             0,             0
        0.224,             0,             0, 1.14244651794,             0,             0,             0,             0,             0
        0.225,             0,             0, 1.14148378372,             0,             0,             0,             0,             0
        0.226,             0,             0, 1.13819169998,             0,             0,             0,             0,             0
        0.227,             0,             0, 1.13284313679,             0,             0,             0,             0,             0
        0.228,             0,             0, 1.12559854984,             0,             0,             0,             0,             0
        0.229,             0,             0, 1.11656796932,             0,             0,             0,             0,             0
         0.23,             0,             0, 1.10583782196,             0,             0,             0,             0,             0
        0.231,             0,             0, 1.09348213673,             0,             0,             0,             0,             0
        0.232,             0,             0, 1.07957017422,             0,             0,             0,             0,             0
        0.233,             0,             0, 1.06417441368,             0,             0,             0,             0,             0
        0.234,             0,             0, 1.04737257957,             0,             0,             0,             0,             0
        0.235,             0,             0, 1.02924609184,             0,             0,             0,             0,             0
        0.236,             0,             0,  1.0098773241,             0,             0,             0,             0,             0
        0.237,             0,             0, 0.989348232746,             0,             0,             0,             0,             0
        0.238,             0,             0, 0.967739403248,             0,             0,             0,             0,             0
        0.239,             0,             0, 0.945128977299,             0,             0,             0,             0,             0
         0.24,             0,             0, 0.921592116356,             0,             0,             0,             0,             0
        0.241,             0,             0, 0.897201120853,             0,             0,             0,             0,             0
        0.242,             0,             0, 0.872024774551,             0,             0,             0,             0,             0
        0.243,             0,             0, 0.846128225327,             0,             0,             0,             0,             0
        0.244,             0,             0, 0.819573283195,             0,             0,             0,             0,             0
        0.245,             0,             0, 0.792418718338,             0,             0,             0,             0,             0
        0.246,             0,             0, 0.764720618725,             0,             0,             0,             0,             0
        0.247,             0,             0, 0.736532449722,             0,             0,             0,             0,             0
        0.248,             0,             0, 0.707905173302,             0,             0,             0,             0,             0
        0.249,             0,             0, 0.678887665272,             0,             0,             0,             0,             0
         0.25,             0,             0, 0.649526596069,             0,             0,             0,             0,             0
        0.251,             0,             0, 0.619866669178,             0,             0,             0,             0,             0
        0.252,             0,             0, 0.589950621128,             0,             0,             0,             0,             0
        0.253,             0,             0, 0.559819400311,             0,             0,             0,             0,             0
        0.254,             0,             0, 0.529512286186,             0,             0,             0,             0,             0
        0.255,             0,             0, 0.49906668067,             0,             0,             0,             0,             0
        0.256,             0,             0, 0.468518614769,             0,             0,             0,             0,             0
        0.257, -0.020450444892, -0.380858927965, 0.437884092331, -83.5553131104, 0.521380603313,  253.23765564, -0.643649160862, -0.317093640566
        0.258, -0.0197767876089, -0.390438199043, 0.407513827085, -165.167251587, 4.82178401947, 517.555419922, -1.23594987392, -0.652569830418
        0.259, -0.0187128596008, -0.398041814566, 0.377458691597, -237.195220947, 11.9972114563, 785.344665527, -1.75462830067, -0.975212454796
         0.26, -0.0173376444727, -0.403595656157, 0.347812205553, -295.460632324, 21.5327033997, 1055.65454102, -2.19702982903, -1.27535533905
        0.261, -0.0157468430698, -0.407026559114, 0.318659752607, -337.501403809, 33.1850357056, 1327.54528809, -2.56168341637, -1.55394852161
        0.262, -0.0140419229865, -0.408259630203, 0.290086150169, -362.718017578,  46.639755249,  1600.0925293, -2.84747457504, -1.80655229092
        0.263, -0.0123196011409, -0.407230019569, 0.262170255184,  -372.2215271, 61.8190002441, 1872.39025879, -3.05495834351, -2.04486942291
        0.264, -0.0106611754745, -0.403881460428, 0.234989762306, -376.256286621, 76.6997833252, 2143.55371094, -3.20260930061, -2.40587759018
        0.265, -0.00906061287969, -0.39825129509, 0.208447486162, -370.784973145, 90.8018798828, 2412.72290039,  -3.294713974, -2.89762020111
        0.266, -0.00760799832642, -0.390285849571, 0.18274153769, -354.75982666, 105.447929382, 2679.07128906, -3.32185101509, -3.42233395576
        0.267, -0.00633152574301, -0.379978120327, 0.157926753163, -333.167572021, 120.365661621, 2941.80053711, -3.28705048561, -3.97901058197
        0.268, -0.00525573641062, -0.367368608713, 0.134041115642, -307.934051514, 135.131378174, 3200.14990234, -3.19321107864, -4.54128408432
        0.269, -0.00438440032303, -0.352521359921, 0.111109212041, -282.349609375, 149.439788818, 3453.39794922, -3.04364323616, -5.09421777725
         0.27, -0.00370486755855, -0.335519373417, 0.0891665145755, -258.905792236, 163.129684448, 3700.86621094, -2.84298801422, -5.63828420639
        0.271, -0.00319336471148, -0.316468983889, 0.0682418644428, -239.20262146, 176.158981323, 3941.92260742, -2.59697437286, -6.16739654541
        0.272, -0.0028183767572, -0.295566052198, 0.0482616908848, -225.442611694,  182.74937439, 4175.98681641, -2.29818105698, -6.60574913025
        0.273, -0.00254045729525, -0.273090779781, 0.0290620215237, -216.551971436, 187.225143433, 4402.53222656, -1.95778346062, -7.00177383423
        0.274, -0.00233333255164, -0.249005541205, 0.0109745962545, -211.682235718, 191.601119995, 4621.08837891, -1.59439969063, -7.38160037994
        0.275, -0.00217275531031, -0.22349318862, -0.00598836224526, -210.767654419, 195.920440674, 4831.24414062, -1.21511471272, -7.74567937851
        0.276, -0.00203361664899, -0.196734845638, -0.0218213349581, -212.537994385, 200.043685913, 5032.64599609, -0.825545608997, -8.08798217773
        0.277, -0.00191436382011, -0.168929085135, -0.036553427577, -212.534637451, 203.476333618, 5224.99462891, -0.427424907684, -8.38799571991
        0.278, -0.00182327325456, -0.140231847763, -0.0501973815262, -211.290527344, 206.251602173, 5408.03271484, -0.0261083990335, -8.64622497559
        0.279, -0.00176338851452, -0.110768586397, -0.0627579838037, -209.358810425, 208.411911011, 5581.53955078, 0.372927725315, -8.86397457123
         0.28, -0.00173468189314, -0.0806414112449, -0.0742406398058, -207.295547485, 210.006637573, 5745.32128906, 0.76437997818, -9.04316711426
        0.281, -0.00173431378789, -0.049927610904, -0.0846507251263, -205.600402832, 211.082824707, 5899.20410156, 1.14319825172, -9.18593025208
        0.282, -0.00175717880484, -0.0186787750572, -0.0939930975437, -204.66960144, 211.676803589, 6043.02294922, 1.50466382504, -9.29418754578
        0.283, -0.00179666420445, 0.013059287332, -0.102271541953, -204.765380859, 211.808059692, 6176.61523438, 1.84444665909, -9.36931991577
        0.284, -0.00184559216723, 0.0451340004802, -0.109490096569, -206.00428772, 211.477508545, 6299.83105469,  2.1586997509, -9.41202449799
        0.285, -0.00189702340867, 0.0772510319948, -0.11565771699, -208.364593506, 210.671188354, 6412.57666016, 2.44424915314, -9.4224395752
        0.286, -0.00194489466958, 0.108988113701, -0.120792277157, -211.705795288, 209.366134644, 6514.85839844, 2.69876074791, -9.40035820007
        0.287, -0.00198449590243, 0.13980846107, -0.124924018979, -215.792572021, 207.536773682, 6606.81835938, 2.92087841034, -9.34550094604
        0.288, -0.00201308494434, 0.169026985765, -0.128099754453, -220.204223633, 205.148193359, 6688.77490234, 3.11050343513, -9.25718784332
        0.289, -0.00203002919443, 0.195894792676, -0.130386456847, -224.73840332,  202.20993042, 6761.26806641, 3.26850986481, -9.13674926758
         0.29, -0.00203516986221, 0.21984679997, -0.13186994195, -229.199356079, 198.749221802, 6825.05566406, 3.39692211151, -8.98633289337
        0.291, -0.00202851812355, 0.240934863687, -0.132643610239, -233.409790039, 194.804336548, 6880.99414062, 3.49843525887, -8.80853843689
        0.292, -0.00201070122421, 0.259507268667, -0.132789313793, -237.206939697, 190.410873413, 6929.84570312, 3.57559275627, -8.60575771332
        0.293, -0.00198318227194, 0.275937765837, -0.132378384471, -240.458953857, 185.603851318, 6972.28076172, 3.63073015213, -8.38027191162
        0.294, -0.00194755685516, 0.291202783585, -0.131459265947, -242.924209595, 180.394592285, 7008.75878906, 3.66554093361, -8.13321876526
        0.295, -0.0019075514283, 0.305810332298, -0.130052298307, -244.518722534, 174.794967651, 7039.46484375,  3.6805460453, -7.86570358276
        0.296, -0.00186715263408, 0.319964647293, -0.128166094422, -245.292282104, 168.824142456, 7064.48876953, 3.67576408386, -7.57917022705
        0.297, -0.001830066205, 0.333690971136, -0.125805512071, -245.371261597, 162.505599976, 7083.89160156, 3.65109300613, -7.27526044846
        0.298, -0.00179910974111, 0.346986234188, -0.122974961996, -244.940811157, 155.866149902, 7097.73925781, 3.60646772385, -6.95576286316
        0.299, -0.0017759965267, 0.359834432602, -0.119678489864, -244.212005615,  148.93157959, 7106.10009766, 3.54190421104, -6.62240743637
          0.3, -0.00176131306216, 0.372205227613, -0.115920625627, -243.391067505, 141.723495483, 7109.05224609, 3.45756244659, -6.27671194077
        0.301, -0.00175464188214, 0.384056091309, -0.111707054079, -242.653244019, 134.257171631, 7106.68652344, 3.35379457474, -5.91987514496
        0.302, -0.00175479706377, 0.395335644484, -0.107045151293, -242.124557495,  126.54058075, 7099.10986328, 3.23117542267, -5.55272722244
        0.303, -0.00176011631265, 0.405993372202, -0.101944297552, -241.872467041, 118.574691772, 7086.44970703, 3.09050631523, -5.17574834824
        0.304, -0.00176877831109, 0.415985405445, -0.0964157506824, -241.905517578, 110.355049133, 7068.85205078, 2.93278551102, -4.78914833069
        0.305, -0.00177909806371, 0.425273805857, -0.0904724746943, -242.181289673, 101.874427795, 7046.47851562, 2.75916457176, -4.39300251007
        0.306, -0.00178975309245, 0.433826506138, -0.0841288119555, -242.620269775, 93.1261444092, 7019.50634766, 2.57089281082, -3.98742294312
        0.307, -0.00179992069025, 0.441617399454, -0.0774002969265, -243.122970581, 84.1075668335, 6988.12695312, 2.36926198006, -3.57273411751
        0.308, -0.00180932052899, 0.448626071215, -0.070303350687, -243.587020874, 74.8231582642, 6952.54394531, 2.15555620193, -3.14962410927
        0.309, -0.00181819486897, 0.454837679863, -0.0628550872207, -243.895187378, 65.2863540649, 6912.97265625, 1.93101263046, -2.71924328804
         0.31, -0.00182737817522, 0.460242807865, -0.0550731308758, -243.972427368, 55.5221977234, 6869.63867188, 1.69678354263, -2.28330492973
        0.311, -0.00183782936074, 0.464837640524, -0.0469754189253, -243.798019409, 45.5672264099, 6822.77636719, 1.45391845703, -1.84406888485
        0.312, -0.00185052398592, 0.468623250723, -0.0385802164674, -243.369735718, 35.4685554504, 6772.62792969, 1.20336890221, -1.40429079533
        0.313, -0.00186634121928, 0.471605479717, -0.0299060922116, -242.707260132, 25.2829856873, 6719.44140625, 0.94598865509, -0.967154741287
        0.314, -0.00188596162479, 0.473794639111, -0.0209719184786,  -241.8487854, 15.0748701096, 6663.47119141, 0.682549715042, -0.536143839359
        0.315, -0.00190979079343, 0.475205183029, -0.0117969578132, -240.84614563,  4.9127779007, 6604.97558594, 0.413771778345, -0.114849515259
        0.316, -0.00193791277707, 0.475855320692, -0.0024009977933, -239.75894165, -5.13479185104, 6544.21630859, 0.140362620354, 0.29326236248
        0.317, -0.00197025341913, 0.475766003132, 0.00719545735046, -238.460159302, -15.0040569305, 6481.45703125, -0.13693793118, 0.685095012188
        0.318, -0.00200792262331, 0.47496175766, 0.0169709660113, -236.905441284, -24.6401042938, 6416.96337891,  -0.417319417, 1.05812776089
        0.319, -0.00205125939101, 0.473471671343, 0.0269032642245, -235.268432617, -33.9999732971, 6351.00097656, -0.699886441231, 1.41054964066
         0.32, -0.00209975801408, 0.47132524848, 0.0369690656662, -233.696914673, -43.053981781, 6283.83447266, -0.98364931345, 1.74130451679
        0.321, -0.00215220171958, 0.468552321196, 0.0471440851688, -232.314666748, -51.7852249146, 6215.72802734, -1.26753914356,  2.0500433445
        0.322, -0.00220685475506, 0.465182811022, 0.0574031583965, -231.204071045, -60.1875038147, 6146.94238281, -1.55044031143, 2.33700251579
        0.323, -0.00226171989925, 0.461246609688, 0.0677204728127, -230.398590088, -68.2623291016, 6077.73583984, -1.83123266697, 2.60284042358
        0.324, -0.00231480156071, 0.456773817539, 0.0780698359013, -229.884613037, -76.0156707764, 6008.36230469, -2.10883402824,  2.8484711647
        0.325, -0.002364335116, 0.451794862747, 0.0884249210358, -229.610351562, -83.4552459717, 5939.07177734, -2.38223576546, 3.07492423058
        0.326, -0.00240895338356, 0.44634065032, 0.0987595170736, -229.498535156, -90.5886535645, 5870.10742188, -2.65052723885,  3.2832505703
        0.327, -0.00244777672924, 0.440442532301, 0.109047710896, -229.460174561, -97.4223327637, 5801.70751953, -2.91290783882, 3.47446966171
        0.328, -0.00248043076135, 0.434132367373, 0.119264014065, -229.407165527, -103.961418152, 5734.10302734, -3.16869020462, 3.64955401421
        0.329, -0.00250700605102, 0.427442312241, 0.129383444786, -229.262130737, -110.209999084, 5667.51757812, -3.41729688644, 3.80943274498
         0.33, -0.0025279710535, 0.42040476203, 0.13938164711, -228.965209961, -116.171638489, 5602.16699219, -3.65825128555, 3.95500588417
        0.331, -0.00254406407475, 0.413052022457, 0.149234861135, -228.477493286, -121.849967957,  5538.2578125, -3.89117074013, 4.08716154099
        0.332, -0.00255617429502, 0.405416250229, 0.158920109272, -227.781448364, -127.249191284, 5475.98779297, -4.11575555801, 4.20678710938
        0.333, -0.00256523047574, 0.39752882719, 0.168415114284, -226.879180908, -132.37437439, 5415.54638672, -4.33178281784,  4.3147778511
        0.334, -0.00257210526615, 0.389420509338, 0.177698463202, -225.788848877, -137.231689453, 5357.11132812, -4.53909730911, 4.41203594208
        0.335, -0.00257754535414, 0.381121098995, 0.186749562621, -224.540222168, -141.828308105,  5300.8515625, -4.73760700226, 4.49946689606
        0.336, -0.00258212420158, 0.372659295797, 0.195548832417, -223.170043945, -146.172332764, 5246.92480469, -4.92727708817, 4.57797336578
        0.337, -0.00258622341789, 0.364062666893, 0.204077631235, -221.717575073, -150.272537231, 5195.47851562, -5.10812568665, 4.64844608307
        0.338, -0.00259003276005, 0.355357527733, 0.21231842041, -220.220794678, -154.138122559, 5146.64941406, -5.28021907806,  4.7117524147
        0.339, -0.00259357108735, 0.346568852663, 0.220254808664, -218.713623047, -157.778366089, 5100.56201172, -5.44366788864, 4.76872825623
         0.34, -0.002596717095, 0.337720364332, 0.227871522307, -217.223907471, -161.202453613, 5057.33203125, -5.5986199379,  4.8201713562
        0.341, -0.00259911874309, 0.328834444284, 0.235154464841, -215.866699219, -164.426834106, 5017.06152344, -5.74519920349, 4.86701726913
        0.342, -0.00259985378943, 0.319931894541, 0.242090523243, -214.635848999, -167.458816528, 4979.84326172, -5.88361358643, 4.90994215012
        0.343, -0.00259846495464, 0.311032921076, 0.248668536544, -213.456329346, -170.299728394, 4945.75830078,  -6.014149189, 4.94944143295
        0.344, -0.00259490823373, 0.302156567574, 0.254878640175, -212.267868042, -172.951370239, 4914.87744141, -6.13709974289, 4.98599386215
        0.345, -0.00258942809887, 0.293320685625, 0.260712236166, -211.033477783, -175.417144775, 4887.25927734, -6.25274896622, 5.02008104324
        0.346, -0.00258241221309, 0.284541875124, 0.26616191864, -209.741928101, -177.702423096, 4862.95214844, -6.36136388779, 5.05219841003
        0.347, -0.00257425731979, 0.275836765766, 0.271221399307, -208.403915405, -179.814453125, 4841.99511719, -6.46318769455, 5.08284568787
        0.348, -0.00256526842713, 0.267225235701, 0.275885850191, -207.04447937, -181.761917114, 4824.41357422, -6.55844545364, 5.11251735687
        0.349, -0.00255561294034, 0.25873079896, 0.280151963234, -205.694107056, -183.55418396, 4810.22119141, -6.64734792709, 5.14167976379
         0.35, -0.00254531763494, 0.250380307436, 0.284018367529, -204.381225586, -185.200698853, 4799.41601562, -6.73009967804, 5.17075872421
        0.351, -0.00253430055454, 0.242203727365, 0.287485778332, -203.127441406, -186.710418701, 4791.97851562, -6.80690288544,  5.2001247406
        0.352, -0.00252241874114, 0.234233379364, 0.290557265282, -201.945785522, -188.09173584, 4787.87353516, -6.87796020508, 5.23008966446
        0.353, -0.0025095154997, 0.226503223181, 0.293238282204, -200.841247559, -189.352340698, 4787.04541016, -6.94347715378, 5.26090478897
        0.354, -0.00249545881525, 0.219048678875, 0.295536845922, -199.812805176, -190.49949646, 4789.41943359, -7.00366163254, 5.29276704788
        0.355, -0.00248016323894, 0.211922183633, 0.297463744879, -198.855758667, -191.54019165, 4794.89990234, -7.05872774124, 5.32582235336
        0.356, -0.00246361247264, 0.205205395818, 0.299033969641, -197.963470459, -192.481765747, 4803.35839844, -7.10891866684, 5.36016321182
        0.357, -0.00244587380439, 0.19899328053, 0.30026820302, -197.128982544, -193.332351685, 4814.62255859, -7.15453100204, 5.39582633972
        0.358, -0.00242709903978, 0.193376809359, 0.30119279027, -196.346420288, -194.101028442, 4828.47460938, -7.19591903687, 5.43279790878
        0.359, -0.00240750564262, 0.188426464796, 0.301839262247, -195.611816406, -194.797790527,    4844.65625, -7.23349475861, 5.47101831436
         0.36, -0.00238735228777, 0.18417917192, 0.302242666483, -194.923568726, -195.433227539, 4862.88232422, -7.26771020889, 5.51039361954
        0.361, -0.00236690952443, 0.180614650249, 0.302439272404, -194.282485962, -196.017990112, 4882.85742188, -7.29903078079,  5.5508108139
        0.362, -0.00234641344287, 0.177663460374, 0.30246296525, -193.691833496, -196.562072754, 4904.30419922, -7.32788658142,  5.5921587944
        0.363, -0.0023260358721, 0.175245374441, 0.302343547344, -193.156463623, -197.074279785,  4926.9765625, -7.35465240479, 5.63433837891
        0.364, -0.00230587669648, 0.173290073872, 0.302106916904, -192.681625366, -197.562316895, 4950.66015625, -7.37964963913, 5.67726039886
        0.365, -0.00228597433306, 0.171740368009, 0.301775723696, -192.272140503, -198.032791138, 4975.16455078, -7.40316009521,  5.7208442688
        0.366, -0.00226631388068, 0.170547187328, 0.301369905472, -191.910430908, -198.488983154, 5000.32080078, -7.4254527092, 5.76495218277
        0.367, -0.00224720756523, 0.169667303562, 0.300907552242, -191.497879028, -198.924194336, 5025.97705078, -7.44685029984, 5.80921173096
        0.368, -0.00222928915173, 0.169062525034, 0.300404518843, -191.03918457, -199.342681885, 5051.99902344, -7.46756505966, 5.85354375839
        0.369, -0.00221299612895, 0.16869880259, 0.299874454737, -190.556121826, -199.750152588,   5078.265625, -7.48776388168, 5.89792871475
         0.37, -0.00219861324877, 0.168545678258, 0.299329251051, -190.072509766, -200.152145386, 5104.66894531, -7.50759029388, 5.94236326218
        0.371, -0.00218627136201, 0.168575808406, 0.298779278994, -189.611785889, -200.553741455, 5131.11425781, -7.52717208862, 5.98685216904
        0.372, -0.00217596138828, 0.16876475513, 0.298233658075, -189.194992065, -200.959487915, 5157.51513672, -7.54662179947, 6.03140354156
        0.373, -0.00216755550355, 0.169090658426, 0.297700196505, -188.839248657, -201.373153687, 5183.79589844, -7.56604146957, 6.07601976395
        0.374, -0.00216083414853, 0.169533967972, 0.297185778618, -188.556869507, -201.797668457, 5209.88964844, -7.58552503586, 6.12069511414
        0.375, -0.00215551699512, 0.170077249408, 0.296696275473, -188.35484314, -202.235153198, 5235.73681641, -7.60515975952, 6.16541242599
        0.376, -0.00215129321441, 0.170704931021, 0.296236723661, -188.23500061, -202.686798096, 5261.28417969, -7.62502670288, 6.21013879776
        0.377, -0.00214784918353, 0.171403035522, 0.295811444521, -188.194442749, -203.153106689, 5286.48486328, -7.64520263672, 6.25483036041
        0.378, -0.00214489223436, 0.172159090638, 0.295424163342, -188.226333618, -203.633880615, 5311.29833984, -7.66576004028, 6.29942941666
        0.379, -0.00214216904715, 0.172961890697, 0.295077890158, -188.320892334, -204.128356934, 5335.68847656, -7.68676519394, 6.34387016296
         0.38, -0.00213947752491, 0.173801347613, 0.294775247574, -188.466461182, -204.635467529, 5359.62353516, -7.70827960968, 6.38807868958
        0.381, -0.00213667238131, 0.174668371677, 0.294518232346, -188.650604248, -205.153823853, 5383.07617188, -7.73035764694, 6.43198060989
        0.382, -0.00213366607204, 0.175554782152, 0.294308483601, -188.861022949, -205.68196106, 5406.02246094, -7.75304794312, 6.47550058365
        0.383, -0.0021304236725, 0.176453158259, 0.294147193432, -189.086380005, -206.218444824, 5428.44335938, -7.77638959885, 6.51856613159
        0.384, -0.00212695566006, 0.177356824279, 0.294035226107, -189.316894531, -206.761871338, 5450.32080078, -7.8004155159, 6.56111240387
        0.385, -0.00212330697104, 0.178259760141, 0.293973058462, -189.544769287, -207.311050415, 5471.64111328, -7.82515001297, 6.60308122635
        0.386, -0.00211954512633, 0.179156571627, 0.293960899115, -189.764251709, -207.864929199, 5492.39355469, -7.85060834885, 6.64442300797
        0.387, -0.00211574905552, 0.180042758584, 0.293998599052, -189.971710205, -208.422668457, 5512.56835938, -7.8767991066, 6.68509674072
        0.388, -0.00211199885234, 0.180914849043, 0.294085860252, -190.165313721, -208.983596802, 5532.15869141, -7.9037232399, 6.72506999969
        0.389, -0.00210836739279, 0.181770280004, 0.294222205877, -190.344787598, -209.547195435, 5551.15966797, -7.93137741089, 6.76431655884
         0.39, -0.00210491335019, 0.182607188821, 0.294406980276, -190.511001587, -210.113098145, 5569.56689453, -7.9597530365, 6.80281591415
        0.391, -0.00210167793557, 0.183424323797, 0.294639527798, -190.665512085, -210.680984497, 5587.37744141, -7.98883771896, 6.84055185318
        0.392, -0.00209868256934, 0.184220895171, 0.294919013977, -190.810195923, -211.250579834, 5604.58837891,   -8.01861763, 6.87750911713
        0.393, -0.00209592981264, 0.184996545315, 0.295244663954, -190.946884155, -211.821624756, 5621.19873047,  -8.049077034, 6.91367530823
        0.394, -0.00209340522997, 0.185751184821, 0.295615673065, -191.077102661, -212.393783569, 5637.20605469, -8.08019924164, 6.94903564453
        0.395, -0.00209107995033, 0.186484947801, 0.296031206846, -191.201828003, -212.966720581, 5652.61035156, -8.11196708679, 6.98357582092
        0.396, -0.00208891602233, 0.187198132277, 0.296490490437, -191.321395874, -213.539993286, 5667.41015625, -8.14436435699, 7.01727819443
        0.397, -0.00208686897531, 0.187891155481, 0.296992689371, -191.435470581, -214.113098145, 5681.60498047, -8.17737388611,  7.0501241684
        0.398, -0.0020848934073, 0.188564524055, 0.297537058592, -191.543121338, -214.685455322, 5695.19482422, -8.21098136902, 7.08209276199
        0.399, -0.0020829460118, 0.189218699932, 0.298122882843, -191.642822266, -215.256469727, 5708.17822266, -8.24516963959, 7.11316108704
          0.4, -0.00208098767325, 0.189853996038, 0.298749446869, -191.732696533, -215.825454712, 5720.55615234, -8.27992534637,  7.1433057785
        0.401, -0.00207898719236, 0.190470486879, 0.299416095018, -191.81060791, -216.391738892, 5732.32763672, -8.31523132324, 7.17250204086
        0.402, -0.00207692035474, 0.191068083048, 0.300122052431, -191.874313354, -216.954620361, 5743.49365234, -8.3510723114, 7.20072650909
        0.403, -0.00207477109507, 0.19164660573, 0.300866633654, -191.921691895, -217.513412476,  5754.0546875, -8.38743305206, 7.22795629501
        0.404, -0.00207253126428, 0.192205742002, 0.30164912343, -191.950744629, -218.067474365, 5764.01220703, -8.42429351807, 7.25416898727
        0.405, -0.00207019899972, 0.192745104432, 0.302468717098, -191.959762573, -218.616165161, 5773.36767578, -8.4616355896, 7.27934503555
        0.406, -0.00206777709536, 0.193264216185,  0.3033246696, -191.947357178, -219.158905029, 5782.12304688, -8.49943828583, 7.30346822739
        0.407, -0.00206527300179, 0.193762555718, 0.304216116667, -191.912506104, -219.69519043, 5790.28173828, -8.53767967224, 7.32652187347
        0.408, -0.00206269486807, 0.194239571691, 0.305142194033, -191.854507446, -220.224487305, 5797.84667969, -8.57633590698, 7.34849500656
        0.409, -0.00206005224027, 0.194694623351, 0.306102007627, -191.772979736, -220.746368408, 5804.82226562, -8.6153793335, 7.36937665939
         0.41, -0.00205735396594, 0.195127084851, 0.307094544172, -191.667831421, -221.260421753, 5811.21240234, -8.65478420258, 7.38915872574
        0.411, -0.00205460679717, 0.19553630054, 0.308118849993, -191.539169312, -221.76625061,  5817.0234375, -8.69452190399, 7.40783596039
        0.412, -0.00205181585625, 0.195921570063, 0.309173822403, -191.387237549, -222.263473511, 5822.26074219, -8.73456096649, 7.42540407181
        0.413, -0.00204898323864, 0.196282222867, 0.310258358717, -191.212402344, -222.751754761, 5826.93066406, -8.77486991882, 7.44186115265
        0.414, -0.00204610964283,  0.1966175735, 0.311371296644, -191.015060425, -223.230728149, 5831.04052734, -8.81541442871, 7.45720624924
        0.415, -0.00204319227487, 0.196926951408, 0.312511444092, -190.795623779, -223.700057983, 5834.59912109, -8.85616111755, 7.47143936157
        0.416, -0.00204022764228, 0.197209686041, 0.313677489758, -190.554458618, -224.159393311, 5837.61376953, -8.8970746994, 7.48456287384
        0.417, -0.0020372106228, 0.197465151548, 0.314868152142, -190.291900635, -224.60836792, 5840.09472656, -8.93811702728, 7.49657917023
        0.418, -0.00203413539566, 0.197692722082, 0.316082030535, -190.008255005, -225.046630859, 5842.05078125, -8.9792509079, 7.50749254227
        0.419, -0.00203099590726, 0.197891831398, 0.31731775403, -189.703735352, -225.473815918, 5843.49365234, -9.0204372406, 7.51730728149
         0.42, -0.0020277868025, 0.198061943054, 0.31857380271, -189.378570557, -225.889572144, 5844.43359375, -9.06163692474, 7.52603006363
        0.421, -0.00202450272627, 0.198202580214, 0.319848686457, -189.032928467, -226.293533325, 5844.88232422, -9.10280895233, 7.53366756439
